,Country,Source,Series,Year,Unit,Value_x,SUBJECT,MEASURE,FREQUENCY,Value_y,Flag Codes
0,Hungary,Survey data,Trade union  density,2009,Percentage,11.9,TOT,USD_CAP,A,20689.0467,
1,Hungary,Survey data,Trade union  density,2015,Percentage,9.0,TOT,USD_CAP,A,26777.47046,
2,Hungary,Administrative data,Trade union  density,2015,Percentage,9.4,TOT,USD_CAP,A,26777.47046,
3,Poland,Administrative data,Trade union  density,2009,Percentage,16.3,TOT,USD_CAP,A,19088.28902,
4,Poland,Administrative data,Trade union  density,2010,Percentage,18.3,TOT,USD_CAP,A,20828.986530000002,
5,Poland,Administrative data,Trade union  density,2011,Percentage,17.0,TOT,USD_CAP,A,22553.514219999997,
6,Poland,Administrative data,Trade union  density,2012,Percentage,15.4,TOT,USD_CAP,A,23455.56031,
7,Poland,Administrative data,Trade union  density,2014,Percentage,15.0,TOT,USD_CAP,A,25162.875509999998,
8,Poland,Administrative data,Trade union  density,2016,Percentage,12.7,TOT,USD_CAP,A,27985.340010000004,
9,Mexico,Administrative data,Trade union  density,2009,Percentage,14.5,TOT,USD_CAP,A,14532.38651,
10,Mexico,Survey data,Trade union  density,2009,Percentage,15.3,TOT,USD_CAP,A,14532.38651,
11,Mexico,Administrative data,Trade union  density,2010,Percentage,13.8,TOT,USD_CAP,A,15257.673659999999,
12,Mexico,Survey data,Trade union  density,2010,Percentage,14.5,TOT,USD_CAP,A,15257.673659999999,
13,Sweden,Administrative data,Trade union  density,2009,Percentage,70.8,TOT,USD_CAP,A,40309.17759,
14,Sweden,Survey data,Trade union  density,2009,Percentage,68.4,TOT,USD_CAP,A,40309.17759,
15,Sweden,Administrative data,Trade union  density,2010,Percentage,70.2,TOT,USD_CAP,A,42256.28007,
16,Sweden,Survey data,Trade union  density,2010,Percentage,68.2,TOT,USD_CAP,A,42256.28007,
17,Sweden,Administrative data,Trade union  density,2011,Percentage,68.3,TOT,USD_CAP,A,44608.6439,
18,Sweden,Survey data,Trade union  density,2011,Percentage,67.5,TOT,USD_CAP,A,44608.6439,
19,Sweden,Administrative data,Trade union  density,2012,Percentage,68.4,TOT,USD_CAP,A,45432.30693,
20,Sweden,Survey data,Trade union  density,2012,Percentage,67.5,TOT,USD_CAP,A,45432.30693,
21,Sweden,Administrative data,Trade union  density,2013,Percentage,68.0,TOT,USD_CAP,A,46312.29369,
22,Sweden,Survey data,Trade union  density,2013,Percentage,67.7,TOT,USD_CAP,A,46312.29369,
23,Sweden,Administrative data,Trade union  density,2014,Percentage,67.7,TOT,USD_CAP,A,47184.7194,
24,Sweden,Survey data,Trade union  density,2014,Percentage,67.3,TOT,USD_CAP,A,47184.7194,
25,Sweden,Administrative data,Trade union  density,2015,Percentage,67.8,TOT,USD_CAP,A,49103.0618,
26,Sweden,Survey data,Trade union  density,2015,Percentage,67.0,TOT,USD_CAP,A,49103.0618,
27,Sweden,Administrative data,Trade union  density,2016,Percentage,66.9,TOT,USD_CAP,A,50430.17456,
28,Sweden,Survey data,Trade union  density,2016,Percentage,66.7,TOT,USD_CAP,A,50430.17456,
29,Sweden,Administrative data,Trade union  density,2017,Percentage,65.6,TOT,USD_CAP,A,52113.823280000004,
30,Sweden,Survey data,Trade union  density,2017,Percentage,66.1,TOT,USD_CAP,A,52113.823280000004,
31,France,Administrative data,Trade union  density,2009,Percentage,8.8,TOT,USD_CAP,A,34711.65571,
32,France,Administrative data,Trade union  density,2010,Percentage,9.0,TOT,USD_CAP,A,35939.455839999995,
33,France,Survey data,Trade union  density,2010,Percentage,10.8,TOT,USD_CAP,A,35939.455839999995,
34,France,Administrative data,Trade union  density,2011,Percentage,9.1,TOT,USD_CAP,A,37447.949539999994,
35,France,Administrative data,Trade union  density,2012,Percentage,9.1,TOT,USD_CAP,A,37684.19807,
36,France,Administrative data,Trade union  density,2013,Percentage,9.0,TOT,USD_CAP,A,39528.47364,
37,France,Survey data,Trade union  density,2013,Percentage,11.0,TOT,USD_CAP,A,39528.47364,
38,France,Administrative data,Trade union  density,2014,Percentage,9.0,TOT,USD_CAP,A,40144.05949,
39,France,Administrative data,Trade union  density,2015,Percentage,9.0,TOT,USD_CAP,A,40829.89331,
40,France,Administrative data,Trade union  density,2016,Percentage,9.0,TOT,USD_CAP,A,42855.94456,
41,France,Survey data,Trade union  density,2016,Percentage,10.8,TOT,USD_CAP,A,42855.94456,
42,France,Administrative data,Trade union  density,2017,Percentage,8.9,TOT,USD_CAP,A,44622.75826,
43,France,Administrative data,Trade union  density,2018,Percentage,8.8,TOT,USD_CAP,A,47922.18851,P
44,Norway,Administrative data,Trade union  density,2009,Percentage,49.8,TOT,USD_CAP,A,55401.83115,
45,Norway,Administrative data,Trade union  density,2010,Percentage,50.0,TOT,USD_CAP,A,57966.866729999994,
46,Norway,Administrative data,Trade union  density,2011,Percentage,49.3,TOT,USD_CAP,A,62077.8458,
47,Norway,Administrative data,Trade union  density,2012,Percentage,49.3,TOT,USD_CAP,A,65349.21616,
48,Norway,Administrative data,Trade union  density,2013,Percentage,49.3,TOT,USD_CAP,A,66956.28596000001,
49,Norway,Survey data,Trade union  density,2013,Percentage,52.0,TOT,USD_CAP,A,66956.28596000001,
50,Norway,Administrative data,Trade union  density,2014,Percentage,49.7,TOT,USD_CAP,A,65895.66761,
51,Norway,Survey data,Trade union  density,2014,Percentage,54.0,TOT,USD_CAP,A,65895.66761,
52,Norway,Administrative data,Trade union  density,2015,Percentage,49.3,TOT,USD_CAP,A,60352.71691,
53,Norway,Administrative data,Trade union  density,2016,Percentage,49.3,TOT,USD_CAP,A,58923.240139999994,
54,Norway,Survey data,Trade union  density,2016,Percentage,52.0,TOT,USD_CAP,A,58923.240139999994,
55,Norway,Administrative data,Trade union  density,2017,Percentage,49.3,TOT,USD_CAP,A,64254.892620000006,
56,Norway,Survey data,Trade union  density,2017,Percentage,51.3,TOT,USD_CAP,A,64254.892620000006,
57,Norway,Administrative data,Trade union  density,2018,Percentage,49.2,TOT,USD_CAP,A,71909.29957999999,
58,Iceland,Administrative data,Trade union  density,2011,Percentage,83.4,TOT,USD_CAP,A,40938.66455,
59,Iceland,Survey data,Trade union  density,2011,Percentage,85.0,TOT,USD_CAP,A,40938.66455,
60,Iceland,Administrative data,Trade union  density,2013,Percentage,87.8,TOT,USD_CAP,A,44404.731589999996,
61,Iceland,Survey data,Trade union  density,2013,Percentage,88.9,TOT,USD_CAP,A,44404.731589999996,
62,Iceland,Administrative data,Trade union  density,2015,Percentage,90.0,TOT,USD_CAP,A,49203.294989999995,
63,Iceland,Survey data,Trade union  density,2015,Percentage,91.6,TOT,USD_CAP,A,49203.294989999995,
64,Iceland,Administrative data,Trade union  density,2016,Percentage,89.8,TOT,USD_CAP,A,53486.61577,
65,Iceland,Survey data,Trade union  density,2016,Percentage,90.4,TOT,USD_CAP,A,53486.61577,
66,Iceland,Administrative data,Trade union  density,2018,Percentage,91.8,TOT,USD_CAP,A,59974.513479999994,
67,Iceland,Survey data,Trade union  density,2018,Percentage,90.7,TOT,USD_CAP,A,59974.513479999994,
68,Latvia,Administrative data,Trade union  density,2009,Percentage,15.1,TOT,USD_CAP,A,16973.3696,
69,Latvia,Administrative data,Trade union  density,2010,Percentage,15.0,TOT,USD_CAP,A,17658.753569999997,
70,Latvia,Administrative data,Trade union  density,2011,Percentage,13.6,TOT,USD_CAP,A,19887.74914,
71,Latvia,Administrative data,Trade union  density,2012,Percentage,13.1,TOT,USD_CAP,A,21414.57035,
72,Latvia,Administrative data,Trade union  density,2013,Percentage,12.8,TOT,USD_CAP,A,22811.03083,
73,Latvia,Administrative data,Trade union  density,2014,Percentage,12.7,TOT,USD_CAP,A,23798.23355,
74,Latvia,Administrative data,Trade union  density,2015,Percentage,12.6,TOT,USD_CAP,A,24964.048130000003,
75,Latvia,Administrative data,Trade union  density,2016,Percentage,12.3,TOT,USD_CAP,A,26712.83524,
76,Latvia,Administrative data,Trade union  density,2017,Percentage,12.2,TOT,USD_CAP,A,28757.54011,
77,Latvia,Administrative data,Trade union  density,2018,Percentage,11.9,TOT,USD_CAP,A,31786.67088,
78,Estonia,Survey data,Trade union  density,2009,Percentage,7.6,TOT,USD_CAP,A,20590.60484,
79,Estonia,Administrative data,Trade union  density,2009,Percentage,7.7,TOT,USD_CAP,A,20590.60484,
80,Estonia,Survey data,Trade union  density,2010,Percentage,8.2,TOT,USD_CAP,A,21781.66143,
81,Estonia,Administrative data,Trade union  density,2010,Percentage,8.1,TOT,USD_CAP,A,21781.66143,
82,Estonia,Survey data,Trade union  density,2011,Percentage,7.0,TOT,USD_CAP,A,24735.34666,
83,Estonia,Administrative data,Trade union  density,2011,Percentage,7.0,TOT,USD_CAP,A,24735.34666,
84,Estonia,Survey data,Trade union  density,2012,Percentage,6.0,TOT,USD_CAP,A,26141.08353,
85,Estonia,Administrative data,Trade union  density,2012,Percentage,6.1,TOT,USD_CAP,A,26141.08353,
86,Estonia,Survey data,Trade union  density,2013,Percentage,5.6,TOT,USD_CAP,A,27596.45861,
87,Estonia,Administrative data,Trade union  density,2013,Percentage,5.7,TOT,USD_CAP,A,27596.45861,
88,Estonia,Survey data,Trade union  density,2014,Percentage,5.3,TOT,USD_CAP,A,29107.89112,
89,Estonia,Administrative data,Trade union  density,2014,Percentage,5.5,TOT,USD_CAP,A,29107.89112,
90,Estonia,Survey data,Trade union  density,2015,Percentage,4.5,TOT,USD_CAP,A,29436.420260000003,
91,Estonia,Administrative data,Trade union  density,2015,Percentage,4.7,TOT,USD_CAP,A,29436.420260000003,
92,Estonia,Survey data,Trade union  density,2016,Percentage,5.0,TOT,USD_CAP,A,31574.44685,
93,Estonia,Administrative data,Trade union  density,2016,Percentage,4.4,TOT,USD_CAP,A,31574.44685,
94,Estonia,Survey data,Trade union  density,2017,Percentage,4.7,TOT,USD_CAP,A,34010.35371,
95,Estonia,Administrative data,Trade union  density,2017,Percentage,4.3,TOT,USD_CAP,A,34010.35371,
96,Belgium,Administrative data,Trade union  density,2009,Percentage,54.9,TOT,USD_CAP,A,37777.285280000004,
97,Belgium,Administrative data,Trade union  density,2010,Percentage,53.8,TOT,USD_CAP,A,39870.45633,
98,Belgium,Administrative data,Trade union  density,2011,Percentage,55.1,TOT,USD_CAP,A,40942.23072,
99,Belgium,Administrative data,Trade union  density,2012,Percentage,55.0,TOT,USD_CAP,A,42290.85843,
100,Belgium,Administrative data,Trade union  density,2013,Percentage,55.1,TOT,USD_CAP,A,43671.14688,
101,Belgium,Administrative data,Trade union  density,2014,Percentage,53.8,TOT,USD_CAP,A,44929.53249,
102,Belgium,Administrative data,Trade union  density,2015,Percentage,54.2,TOT,USD_CAP,A,46200.86629,
103,Belgium,Administrative data,Trade union  density,2016,Percentage,52.8,TOT,USD_CAP,A,48597.48712,
104,Belgium,Administrative data,Trade union  density,2017,Percentage,51.9,TOT,USD_CAP,A,50596.42405,
105,Belgium,Administrative data,Trade union  density,2018,Percentage,50.3,TOT,USD_CAP,A,54330.06365,
106,Israel,Survey data,Trade union  density,2012,Percentage,23.4,TOT,USD_CAP,A,31706.1862,
107,Israel,Administrative data,Trade union  density,2012,Percentage,22.8,TOT,USD_CAP,A,31706.1862,
108,Canada,Administrative data,Trade union  density,2009,Percentage,30.7,TOT,USD_CAP,A,38893.72746,
109,Canada,Survey data,Trade union  density,2009,Percentage,27.3,TOT,USD_CAP,A,38893.72746,
110,Canada,Administrative data,Trade union  density,2010,Percentage,30.1,TOT,USD_CAP,A,40114.22204,
111,Canada,Survey data,Trade union  density,2010,Percentage,27.2,TOT,USD_CAP,A,40114.22204,
112,Canada,Administrative data,Trade union  density,2011,Percentage,29.8,TOT,USD_CAP,A,41666.71885,
113,Canada,Survey data,Trade union  density,2011,Percentage,26.9,TOT,USD_CAP,A,41666.71885,
114,Canada,Administrative data,Trade union  density,2012,Percentage,29.8,TOT,USD_CAP,A,42290.87908,
115,Canada,Survey data,Trade union  density,2012,Percentage,27.2,TOT,USD_CAP,A,42290.87908,
116,Canada,Administrative data,Trade union  density,2013,Percentage,29.2,TOT,USD_CAP,A,44298.514460000006,
117,Canada,Survey data,Trade union  density,2013,Percentage,27.1,TOT,USD_CAP,A,44298.514460000006,
118,Canada,Administrative data,Trade union  density,2014,Percentage,29.3,TOT,USD_CAP,A,45753.78294,
119,Canada,Survey data,Trade union  density,2014,Percentage,26.4,TOT,USD_CAP,A,45753.78294,
120,Canada,Administrative data,Trade union  density,2015,Percentage,29.4,TOT,USD_CAP,A,44670.05437,
121,Canada,Survey data,Trade union  density,2015,Percentage,26.5,TOT,USD_CAP,A,44670.05437,
122,New Zealand,Survey data,Trade union  density,2016,Percentage,18.3,TOT,USD_CAP,A,39896.6835,
123,New Zealand,Administrative data,Trade union  density,2016,Percentage,17.7,TOT,USD_CAP,A,39896.6835,
124,New Zealand,Survey data,Trade union  density,2017,Percentage,18.7,TOT,USD_CAP,A,42338.884060000004,
125,New Zealand,Administrative data,Trade union  density,2017,Percentage,17.3,TOT,USD_CAP,A,42338.884060000004,
126,New Zealand,Survey data,Trade union  density,2018,Percentage,18.8,TOT,USD_CAP,A,44463.05265,P
127,Ireland,Administrative data,Trade union  density,2009,Percentage,31.5,TOT,USD_CAP,A,41532.21297,
128,Ireland,Survey data,Trade union  density,2009,Percentage,31.9,TOT,USD_CAP,A,41532.21297,
129,Ireland,Administrative data,Trade union  density,2010,Percentage,33.5,TOT,USD_CAP,A,43320.05059,
130,Ireland,Survey data,Trade union  density,2010,Percentage,31.6,TOT,USD_CAP,A,43320.05059,
131,Ireland,Administrative data,Trade union  density,2011,Percentage,32.7,TOT,USD_CAP,A,44902.99688,
132,Ireland,Survey data,Trade union  density,2011,Percentage,31.6,TOT,USD_CAP,A,44902.99688,
133,Ireland,Administrative data,Trade union  density,2013,Percentage,30.5,TOT,USD_CAP,A,47924.388289999995,
134,Ireland,Survey data,Trade union  density,2013,Percentage,28.5,TOT,USD_CAP,A,47924.388289999995,
135,Ireland,Administrative data,Trade union  density,2016,Percentage,25.6,TOT,USD_CAP,A,71793.28575,
136,Ireland,Survey data,Trade union  density,2016,Percentage,23.4,TOT,USD_CAP,A,71793.28575,
137,Ireland,Administrative data,Trade union  density,2017,Percentage,24.5,TOT,USD_CAP,A,78990.82586,
138,Ireland,Survey data,Trade union  density,2017,Percentage,24.3,TOT,USD_CAP,A,78990.82586,
139,Chile,Administrative data,Trade union  density,2009,Percentage,14.4,TOT,USD_CAP,A,16119.89398,
140,Chile,Administrative data,Trade union  density,2010,Percentage,14.6,TOT,USD_CAP,A,18129.08799,
141,Chile,Administrative data,Trade union  density,2011,Percentage,14.5,TOT,USD_CAP,A,20302.78871,
142,Chile,Administrative data,Trade union  density,2012,Percentage,15.1,TOT,USD_CAP,A,21446.53762,
143,Chile,Administrative data,Trade union  density,2013,Percentage,14.8,TOT,USD_CAP,A,22352.530730000002,
144,Chile,Administrative data,Trade union  density,2014,Percentage,15.3,TOT,USD_CAP,A,22687.93302,
145,Chile,Administrative data,Trade union  density,2015,Percentage,16.1,TOT,USD_CAP,A,22603.76838,
146,Chile,Administrative data,Trade union  density,2016,Percentage,17.7,TOT,USD_CAP,A,23349.677000000003,
147,Spain,Administrative data,Trade union  density,2009,Percentage,18.3,TOT,USD_CAP,A,32112.818689999996,
148,Spain,Survey data,Trade union  density,2009,Percentage,19.9,TOT,USD_CAP,A,32112.818689999996,
149,Spain,Administrative data,Trade union  density,2010,Percentage,18.3,TOT,USD_CAP,A,31716.70974,
150,Spain,Survey data,Trade union  density,2010,Percentage,18.9,TOT,USD_CAP,A,31716.70974,
151,Spain,Administrative data,Trade union  density,2011,Percentage,17.9,TOT,USD_CAP,A,31872.36309,
152,Spain,Administrative data,Trade union  density,2012,Percentage,18.2,TOT,USD_CAP,A,31724.631510000003,
153,Spain,Administrative data,Trade union  density,2013,Percentage,17.9,TOT,USD_CAP,A,32452.65968,
154,Spain,Administrative data,Trade union  density,2014,Percentage,16.8,TOT,USD_CAP,A,33544.35201,
155,Spain,Administrative data,Trade union  density,2015,Percentage,15.2,TOT,USD_CAP,A,34929.209689999996,
156,Spain,Administrative data,Trade union  density,2016,Percentage,14.8,TOT,USD_CAP,A,37313.63491,
157,Spain,Administrative data,Trade union  density,2017,Percentage,14.2,TOT,USD_CAP,A,39706.576010000004,
158,Spain,Administrative data,Trade union  density,2018,Percentage,13.6,TOT,USD_CAP,A,42067.24875,P
159,Finland,Administrative data,Trade union  density,2009,Percentage,71.1,TOT,USD_CAP,A,38000.01877,
160,Finland,Survey data,Trade union  density,2009,Percentage,65.7,TOT,USD_CAP,A,38000.01877,
161,Finland,Administrative data,Trade union  density,2010,Percentage,70.3,TOT,USD_CAP,A,38985.87199,
162,Finland,Survey data,Trade union  density,2010,Percentage,64.7,TOT,USD_CAP,A,38985.87199,
163,Finland,Administrative data,Trade union  density,2011,Percentage,69.5,TOT,USD_CAP,A,40916.64733,
164,Finland,Survey data,Trade union  density,2011,Percentage,64.2,TOT,USD_CAP,A,40916.64733,
165,Finland,Administrative data,Trade union  density,2012,Percentage,69.6,TOT,USD_CAP,A,40872.8548,
166,Finland,Survey data,Trade union  density,2012,Percentage,63.7,TOT,USD_CAP,A,40872.8548,
167,Finland,Administrative data,Trade union  density,2013,Percentage,68.2,TOT,USD_CAP,A,41492.91842,
168,Finland,Survey data,Trade union  density,2013,Percentage,63.5,TOT,USD_CAP,A,41492.91842,
169,Finland,Administrative data,Trade union  density,2014,Percentage,67.6,TOT,USD_CAP,A,41749.86473,
170,Finland,Survey data,Trade union  density,2014,Percentage,63.0,TOT,USD_CAP,A,41749.86473,
171,Finland,Administrative data,Trade union  density,2015,Percentage,66.4,TOT,USD_CAP,A,42490.21105,
172,Finland,Survey data,Trade union  density,2015,Percentage,62.9,TOT,USD_CAP,A,42490.21105,
173,Finland,Administrative data,Trade union  density,2016,Percentage,64.9,TOT,USD_CAP,A,44934.48825,
174,Finland,Survey data,Trade union  density,2016,Percentage,60.3,TOT,USD_CAP,A,44934.48825,
175,Finland,Administrative data,Trade union  density,2017,Percentage,62.2,TOT,USD_CAP,A,47722.17194,
176,Finland,Survey data,Trade union  density,2017,Percentage,58.1,TOT,USD_CAP,A,47722.17194,
177,Finland,Administrative data,Trade union  density,2018,Percentage,60.3,TOT,USD_CAP,A,51296.00153,
178,Luxembourg,Administrative data,Trade union  density,2009,Percentage,35.9,TOT,USD_CAP,A,82249.99851,
179,Luxembourg,Administrative data,Trade union  density,2010,Percentage,35.1,TOT,USD_CAP,A,85587.01465,
180,Luxembourg,Survey data,Trade union  density,2010,Percentage,40.0,TOT,USD_CAP,A,85587.01465,
181,Luxembourg,Administrative data,Trade union  density,2011,Percentage,35.1,TOT,USD_CAP,A,91814.03661,
182,Luxembourg,Survey data,Trade union  density,2011,Percentage,36.6,TOT,USD_CAP,A,91814.03661,
183,Luxembourg,Administrative data,Trade union  density,2012,Percentage,35.3,TOT,USD_CAP,A,91526.72071000001,
184,Luxembourg,Survey data,Trade union  density,2012,Percentage,35.2,TOT,USD_CAP,A,91526.72071000001,
185,Luxembourg,Administrative data,Trade union  density,2013,Percentage,34.8,TOT,USD_CAP,A,95246.11389,
186,Luxembourg,Survey data,Trade union  density,2013,Percentage,34.0,TOT,USD_CAP,A,95246.11389,
187,Luxembourg,Administrative data,Trade union  density,2014,Percentage,34.1,TOT,USD_CAP,A,100933.6045,
188,Luxembourg,Survey data,Trade union  density,2014,Percentage,36.3,TOT,USD_CAP,A,100933.6045,
189,Luxembourg,Administrative data,Trade union  density,2015,Percentage,33.3,TOT,USD_CAP,A,103760.12800000001,
190,Luxembourg,Administrative data,Trade union  density,2016,Percentage,32.3,TOT,USD_CAP,A,110260.9344,
191,Luxembourg,Administrative data,Trade union  density,2017,Percentage,32.1,TOT,USD_CAP,A,112545.9703,
192,Luxembourg,Administrative data,Trade union  density,2018,Percentage,31.8,TOT,USD_CAP,A,120156.754,
193,Korea,Administrative data,Trade union  density,2009,Percentage,9.9,TOT,USD_CAP,A,29529.7856,
194,Korea,Survey data,Trade union  density,2009,Percentage,12.2,TOT,USD_CAP,A,29529.7856,
195,Korea,Administrative data,Trade union  density,2010,Percentage,9.6,TOT,USD_CAP,A,31748.35357,
196,Korea,Survey data,Trade union  density,2010,Percentage,11.4,TOT,USD_CAP,A,31748.35357,
197,Korea,Administrative data,Trade union  density,2011,Percentage,9.8,TOT,USD_CAP,A,32546.51773,
198,Korea,Survey data,Trade union  density,2011,Percentage,10.9,TOT,USD_CAP,A,32546.51773,
199,Korea,Administrative data,Trade union  density,2012,Percentage,9.9,TOT,USD_CAP,A,33557.03045,
200,Korea,Survey data,Trade union  density,2012,Percentage,11.5,TOT,USD_CAP,A,33557.03045,
201,Korea,Administrative data,Trade union  density,2013,Percentage,10.1,TOT,USD_CAP,A,34244.23949,
202,Korea,Survey data,Trade union  density,2013,Percentage,12.4,TOT,USD_CAP,A,34244.23949,
203,Korea,Administrative data,Trade union  density,2014,Percentage,10.0,TOT,USD_CAP,A,35324.2603,
