,Country,Source,Series,Year,Unit,Value_x,SUBJECT,MEASURE,FREQUENCY,Value_y,Flag Codes
204,Korea,Survey data,Trade union  density,2014,Percentage,12.5,TOT,USD_CAP,A,35324.2603,
205,Korea,Administrative data,Trade union  density,2015,Percentage,10.0,TOT,USD_CAP,A,37902.36102,
206,Korea,Survey data,Trade union  density,2015,Percentage,12.3,TOT,USD_CAP,A,37902.36102,
207,Korea,Administrative data,Trade union  density,2016,Percentage,10.0,TOT,USD_CAP,A,39575.30208,
208,Korea,Survey data,Trade union  density,2016,Percentage,11.9,TOT,USD_CAP,A,39575.30208,
209,Korea,Administrative data,Trade union  density,2017,Percentage,10.5,TOT,USD_CAP,A,41110.573580000004,
210,Korea,Survey data,Trade union  density,2017,Percentage,12.4,TOT,USD_CAP,A,41110.573580000004,
211,United Kingdom,Survey data,Trade union  density,2009,Percentage,27.4,TOT,USD_CAP,A,35052.17484,
212,United Kingdom,Administrative data,Trade union  density,2009,Percentage,27.0,TOT,USD_CAP,A,35052.17484,
213,United Kingdom,Survey data,Trade union  density,2010,Percentage,26.6,TOT,USD_CAP,A,36468.172569999995,
214,United Kingdom,Administrative data,Trade union  density,2010,Percentage,26.8,TOT,USD_CAP,A,36468.172569999995,
215,United Kingdom,Survey data,Trade union  density,2011,Percentage,26.0,TOT,USD_CAP,A,37154.16298,
216,United Kingdom,Administrative data,Trade union  density,2011,Percentage,26.5,TOT,USD_CAP,A,37154.16298,
217,United Kingdom,Survey data,Trade union  density,2012,Percentage,26.1,TOT,USD_CAP,A,38296.701030000004,
218,United Kingdom,Administrative data,Trade union  density,2012,Percentage,26.1,TOT,USD_CAP,A,38296.701030000004,
219,United Kingdom,Survey data,Trade union  density,2013,Percentage,25.6,TOT,USD_CAP,A,39945.104530000004,
220,United Kingdom,Administrative data,Trade union  density,2013,Percentage,25.4,TOT,USD_CAP,A,39945.104530000004,
221,United Kingdom,Survey data,Trade union  density,2014,Percentage,25.0,TOT,USD_CAP,A,41292.49129,
222,United Kingdom,Administrative data,Trade union  density,2014,Percentage,25.0,TOT,USD_CAP,A,41292.49129,
223,United Kingdom,Survey data,Trade union  density,2015,Percentage,24.7,TOT,USD_CAP,A,42571.65341,
224,United Kingdom,Administrative data,Trade union  density,2015,Percentage,24.2,TOT,USD_CAP,A,42571.65341,
225,United Kingdom,Survey data,Trade union  density,2016,Percentage,23.6,TOT,USD_CAP,A,44125.53499,
226,United Kingdom,Administrative data,Trade union  density,2016,Percentage,23.7,TOT,USD_CAP,A,44125.53499,
227,United Kingdom,Survey data,Trade union  density,2017,Percentage,23.3,TOT,USD_CAP,A,45903.89204,
228,United Kingdom,Administrative data,Trade union  density,2017,Percentage,23.2,TOT,USD_CAP,A,45903.89204,
229,United Kingdom,Survey data,Trade union  density,2018,Percentage,23.4,TOT,USD_CAP,A,48651.56579,
230,United Kingdom,Administrative data,Trade union  density,2018,Percentage,23.4,TOT,USD_CAP,A,48651.56579,
231,Australia,Survey data,Trade union  density,2009,Percentage,19.6,TOT,USD_CAP,A,41614.09072,
232,Australia,Survey data,Trade union  density,2010,Percentage,18.4,TOT,USD_CAP,A,42787.06596,
233,Australia,Survey data,Trade union  density,2011,Percentage,18.4,TOT,USD_CAP,A,44419.30975,
234,Australia,Survey data,Trade union  density,2012,Percentage,18.2,TOT,USD_CAP,A,43879.180360000006,
235,Australia,Survey data,Trade union  density,2013,Percentage,17.0,TOT,USD_CAP,A,47761.214060000006,
236,Australia,Administrative data,Trade union  density,2013,Percentage,17.1,TOT,USD_CAP,A,47761.214060000006,
237,Australia,Survey data,Trade union  density,2014,Percentage,15.1,TOT,USD_CAP,A,47644.76279,
238,Australia,Survey data,Trade union  density,2016,Percentage,14.6,TOT,USD_CAP,A,50237.79443,
239,Australia,Survey data,Trade union  density,2018,Percentage,13.7,TOT,USD_CAP,A,54262.88285,
240,Netherlands,Survey data,Trade union  density,2009,Percentage,19.1,TOT,USD_CAP,A,44590.78156,
241,Netherlands,Administrative data,Trade union  density,2009,Percentage,20.0,TOT,USD_CAP,A,44590.78156,
242,Netherlands,Survey data,Trade union  density,2010,Percentage,18.6,TOT,USD_CAP,A,45079.36741,
243,Netherlands,Administrative data,Trade union  density,2010,Percentage,19.5,TOT,USD_CAP,A,45079.36741,
244,Netherlands,Survey data,Trade union  density,2011,Percentage,18.4,TOT,USD_CAP,A,46599.227660000004,
245,Netherlands,Administrative data,Trade union  density,2011,Percentage,19.3,TOT,USD_CAP,A,46599.227660000004,
246,Netherlands,Survey data,Trade union  density,2012,Percentage,17.9,TOT,USD_CAP,A,47271.96823,
247,Netherlands,Administrative data,Trade union  density,2012,Percentage,18.8,TOT,USD_CAP,A,47271.96823,
248,Netherlands,Survey data,Trade union  density,2013,Percentage,17.8,TOT,USD_CAP,A,49242.78671,
249,Netherlands,Administrative data,Trade union  density,2013,Percentage,18.2,TOT,USD_CAP,A,49242.78671,
250,Turkey,Administrative data,Trade union  density,2013,Percentage,6.3,TOT,USD_CAP,A,22373.13654,
251,Turkey,Administrative data,Trade union  density,2014,Percentage,6.9,TOT,USD_CAP,A,24104.98458,
252,Turkey,Administrative data,Trade union  density,2015,Percentage,8.0,TOT,USD_CAP,A,25855.91268,
253,Turkey,Administrative data,Trade union  density,2016,Percentage,8.2,TOT,USD_CAP,A,26695.909369999998,
254,Turkey,Administrative data,Trade union  density,2017,Percentage,8.6,TOT,USD_CAP,A,28283.0876,
255,Turkey,Administrative data,Trade union  density,2018,Percentage,9.2,TOT,USD_CAP,A,29155.1851,
256,Greece,Administrative data,Trade union  density,2010,Percentage,22.2,TOT,USD_CAP,A,27934.31713,B
257,Greece,Administrative data,Trade union  density,2013,Percentage,23.1,TOT,USD_CAP,A,25947.87063,
258,Greece,Administrative data,Trade union  density,2016,Percentage,20.2,TOT,USD_CAP,A,27471.218210000003,
259,Austria,Administrative data,Trade union  density,2009,Percentage,29.3,TOT,USD_CAP,A,40957.26232,
260,Austria,Administrative data,Trade union  density,2010,Percentage,28.9,TOT,USD_CAP,A,42053.24337,
261,Austria,Administrative data,Trade union  density,2011,Percentage,28.3,TOT,USD_CAP,A,44469.20964,
262,Austria,Administrative data,Trade union  density,2012,Percentage,28.0,TOT,USD_CAP,A,46477.655080000004,
263,Austria,Administrative data,Trade union  density,2013,Percentage,27.8,TOT,USD_CAP,A,47936.67796,
264,Austria,Administrative data,Trade union  density,2014,Percentage,27.7,TOT,USD_CAP,A,48813.53441,
265,Austria,Administrative data,Trade union  density,2015,Percentage,27.4,TOT,USD_CAP,A,49942.05629,
266,Austria,Administrative data,Trade union  density,2016,Percentage,26.9,TOT,USD_CAP,A,52665.08746,
267,Austria,Administrative data,Trade union  density,2017,Percentage,26.7,TOT,USD_CAP,A,54358.36187000001,
268,Austria,Administrative data,Trade union  density,2018,Percentage,26.3,TOT,USD_CAP,A,58869.52762000001,
269,Denmark,Administrative data,Trade union  density,2009,Percentage,67.7,TOT,USD_CAP,A,40361.79068,
270,Denmark,Administrative data,Trade union  density,2010,Percentage,67.2,TOT,USD_CAP,A,43041.19236,
271,Denmark,Administrative data,Trade union  density,2011,Percentage,67.8,TOT,USD_CAP,A,44407.94207,
272,Denmark,Administrative data,Trade union  density,2012,Percentage,68.0,TOT,USD_CAP,A,44808.549210000005,
273,Denmark,Administrative data,Trade union  density,2013,Percentage,67.8,TOT,USD_CAP,A,46742.939660000004,
274,Denmark,Administrative data,Trade union  density,2014,Percentage,67.4,TOT,USD_CAP,A,47905.477080000004,
275,Denmark,Administrative data,Trade union  density,2015,Percentage,67.1,TOT,USD_CAP,A,49058.14234,
276,Denmark,Administrative data,Trade union  density,2016,Percentage,65.5,TOT,USD_CAP,A,51967.02044,
277,Denmark,Administrative data,Trade union  density,2017,Percentage,66.1,TOT,USD_CAP,A,55533.2547,
278,Denmark,Administrative data,Trade union  density,2018,Percentage,66.5,TOT,USD_CAP,A,59272.490260000006,
279,Estonia,Administrative data,Trade union  density,2018,Percentage,4.3,TOT,USD_CAP,A,37554.962719999996,
280,Slovak Republic,Administrative data,Trade union  density,2009,Percentage,16.0,TOT,USD_CAP,A,22963.90885,
281,Slovak Republic,Administrative data,Trade union  density,2010,Percentage,15.2,TOT,USD_CAP,A,25030.421000000002,
282,Slovak Republic,Administrative data,Trade union  density,2011,Percentage,14.1,TOT,USD_CAP,A,26084.1055,
283,Slovak Republic,Administrative data,Trade union  density,2012,Percentage,13.6,TOT,USD_CAP,A,26973.79122,
284,Slovak Republic,Administrative data,Trade union  density,2013,Percentage,13.3,TOT,USD_CAP,A,28004.527789999996,
285,Slovak Republic,Administrative data,Trade union  density,2014,Percentage,12.8,TOT,USD_CAP,A,28997.37568,
286,Slovak Republic,Administrative data,Trade union  density,2015,Percentage,11.7,TOT,USD_CAP,A,29927.681439999997,
287,Slovak Republic,Administrative data,Trade union  density,2016,Percentage,10.7,TOT,USD_CAP,A,29659.331169999998,
288,Slovenia,Administrative data,Trade union  density,2009,Percentage,37.1,TOT,USD_CAP,A,27531.134560000002,
289,Slovenia,Administrative data,Trade union  density,2010,Percentage,29.6,TOT,USD_CAP,A,27844.902439999998,
290,Slovenia,Administrative data,Trade union  density,2011,Percentage,33.1,TOT,USD_CAP,A,28931.423639999997,
291,Slovenia,Administrative data,Trade union  density,2012,Percentage,23.9,TOT,USD_CAP,A,29048.326,
292,Slovenia,Administrative data,Trade union  density,2013,Percentage,23.2,TOT,USD_CAP,A,29979.61884,
293,Slovenia,Administrative data,Trade union  density,2014,Percentage,26.4,TOT,USD_CAP,A,30872.728880000002,
294,Slovenia,Administrative data,Trade union  density,2015,Percentage,20.9,TOT,USD_CAP,A,31631.83838,
295,Slovenia,Administrative data,Trade union  density,2016,Percentage,20.4,TOT,USD_CAP,A,33942.767889999996,
296,Japan,Administrative data,Trade union  density,2009,Percentage,18.4,TOT,USD_CAP,A,33201.9871,
297,Japan,Administrative data,Trade union  density,2010,Percentage,18.3,TOT,USD_CAP,A,34994.37223,
298,Japan,Administrative data,Trade union  density,2011,Percentage,18.0,TOT,USD_CAP,A,35775.256330000004,
299,Japan,Administrative data,Trade union  density,2012,Percentage,17.9,TOT,USD_CAP,A,37213.8374,
300,Japan,Administrative data,Trade union  density,2013,Percentage,17.7,TOT,USD_CAP,A,39008.36056,
301,Japan,Administrative data,Trade union  density,2014,Percentage,17.5,TOT,USD_CAP,A,39183.46568,
302,Japan,Administrative data,Trade union  density,2015,Percentage,17.4,TOT,USD_CAP,A,40398.4029,
303,Japan,Administrative data,Trade union  density,2016,Percentage,17.3,TOT,USD_CAP,A,39983.64366,
304,Japan,Administrative data,Trade union  density,2017,Percentage,17.1,TOT,USD_CAP,A,41119.380730000004,
305,Japan,Administrative data,Trade union  density,2018,Percentage,17.0,TOT,USD_CAP,A,42840.18796,
306,Hungary,Administrative data,Trade union  density,2012,Percentage,11.8,TOT,USD_CAP,A,23206.255119999998,
307,Hungary,Administrative data,Trade union  density,2013,Percentage,11.1,TOT,USD_CAP,A,24498.65869,
308,Hungary,Administrative data,Trade union  density,2014,Percentage,10.2,TOT,USD_CAP,A,25642.55676,
309,Hungary,Administrative data,Trade union  density,2016,Percentage,8.5,TOT,USD_CAP,A,27911.66473,
310,Hungary,Administrative data,Trade union  density,2017,Percentage,8.1,TOT,USD_CAP,A,29559.21447,
311,Hungary,Administrative data,Trade union  density,2018,Percentage,7.9,TOT,USD_CAP,A,32834.03935,
312,Iceland,Survey data,Trade union  density,2009,Percentage,84.9,TOT,USD_CAP,A,41802.99936,
313,Iceland,Survey data,Trade union  density,2010,Percentage,85.2,TOT,USD_CAP,A,39810.80342,
314,Iceland,Survey data,Trade union  density,2012,Percentage,85.3,TOT,USD_CAP,A,42006.54335,
315,Iceland,Survey data,Trade union  density,2014,Percentage,90.4,TOT,USD_CAP,A,45995.00169,
316,Iceland,Survey data,Trade union  density,2017,Percentage,91.0,TOT,USD_CAP,A,55825.94659,
317,Mexico,Survey data,Trade union  density,2011,Percentage,14.7,TOT,USD_CAP,A,16546.64141,
318,Mexico,Survey data,Trade union  density,2012,Percentage,14.0,TOT,USD_CAP,A,17220.06914,
319,Mexico,Survey data,Trade union  density,2013,Percentage,13.8,TOT,USD_CAP,A,17461.79827,
320,Mexico,Survey data,Trade union  density,2014,Percentage,13.6,TOT,USD_CAP,A,18178.397419999998,
321,Mexico,Survey data,Trade union  density,2015,Percentage,13.1,TOT,USD_CAP,A,18454.801480000002,
322,Mexico,Survey data,Trade union  density,2016,Percentage,12.7,TOT,USD_CAP,A,19516.14502,
323,Mexico,Survey data,Trade union  density,2017,Percentage,12.5,TOT,USD_CAP,A,20012.583309999998,
324,Mexico,Survey data,Trade union  density,2018,Percentage,12.0,TOT,USD_CAP,A,20611.5631,E
325,Czech Republic,Administrative data,Trade union  density,2009,Percentage,16.7,TOT,USD_CAP,A,27656.01513,
326,Czech Republic,Administrative data,Trade union  density,2010,Percentage,16.1,TOT,USD_CAP,A,27789.60838,
327,Czech Republic,Administrative data,Trade union  density,2011,Percentage,15.4,TOT,USD_CAP,A,28999.754760000003,
328,Czech Republic,Administrative data,Trade union  density,2012,Percentage,14.8,TOT,USD_CAP,A,29258.90485,
329,Czech Republic,Administrative data,Trade union  density,2013,Percentage,13.6,TOT,USD_CAP,A,30828.526410000002,
330,Czech Republic,Administrative data,Trade union  density,2014,Percentage,12.9,TOT,USD_CAP,A,32504.21758,
331,Czech Republic,Administrative data,Trade union  density,2015,Percentage,12.0,TOT,USD_CAP,A,33909.309239999995,
332,Czech Republic,Administrative data,Trade union  density,2016,Percentage,12.0,TOT,USD_CAP,A,36101.2856,
333,Czech Republic,Administrative data,Trade union  density,2017,Percentage,11.7,TOT,USD_CAP,A,38966.92957,
334,Czech Republic,Administrative data,Trade union  density,2018,Percentage,11.5,TOT,USD_CAP,A,42446.18578,
335,Sweden,Survey data,Trade union  density,2018,Percentage,64.9,TOT,USD_CAP,A,55243.37002,
336,Germany,Administrative data,Trade union  density,2009,Percentage,18.8,TOT,USD_CAP,A,37492.64945,
337,Germany,Administrative data,Trade union  density,2010,Percentage,18.9,TOT,USD_CAP,A,39707.32995,
338,Germany,Administrative data,Trade union  density,2011,Percentage,18.4,TOT,USD_CAP,A,42541.51313,
339,Germany,Administrative data,Trade union  density,2012,Percentage,18.3,TOT,USD_CAP,A,43359.54105,
340,Germany,Administrative data,Trade union  density,2013,Percentage,18.0,TOT,USD_CAP,A,44993.667839999995,
341,Germany,Administrative data,Trade union  density,2014,Percentage,17.7,TOT,USD_CAP,A,47011.2804,
342,Germany,Administrative data,Trade union  density,2015,Percentage,17.6,TOT,USD_CAP,A,47609.557160000004,
343,Germany,Administrative data,Trade union  density,2016,Percentage,17.0,TOT,USD_CAP,A,50579.48372,
344,Germany,Administrative data,Trade union  density,2017,Percentage,16.7,TOT,USD_CAP,A,53121.987180000004,
345,Germany,Administrative data,Trade union  density,2018,Percentage,16.5,TOT,USD_CAP,A,56688.96969,
346,Australia,Administrative data,Trade union  density,2017,Percentage,14.7,TOT,USD_CAP,A,51011.46292,
347,Portugal,Administrative data,Trade union  density,2010,Percentage,19.6,TOT,USD_CAP,A,27282.76635,
348,Portugal,Administrative data,Trade union  density,2011,Percentage,18.7,TOT,USD_CAP,A,26769.42769,
349,Portugal,Administrative data,Trade union  density,2015,Percentage,16.1,TOT,USD_CAP,A,29660.8459,
350,Portugal,Administrative data,Trade union  density,2016,Percentage,15.3,TOT,USD_CAP,A,31607.61019,
351,Netherlands,Administrative data,Trade union  density,2014,Percentage,18.1,TOT,USD_CAP,A,49233.23035,
352,Netherlands,Administrative data,Trade union  density,2015,Percentage,17.7,TOT,USD_CAP,A,50288.35282,
353,Netherlands,Administrative data,Trade union  density,2016,Percentage,17.3,TOT,USD_CAP,A,52289.40429,
354,Netherlands,Administrative data,Trade union  density,2017,Percentage,16.8,TOT,USD_CAP,A,55265.49378,
355,Netherlands,Administrative data,Trade union  density,2018,Percentage,16.4,TOT,USD_CAP,A,59727.051960000004,P
356,Israel,Administrative data,Trade union  density,2017,Percentage,25.0,TOT,USD_CAP,A,38974.20549,
357,Canada,Survey data,Trade union  density,2016,Percentage,26.3,TOT,USD_CAP,A,46472.36877,
358,Canada,Survey data,Trade union  density,2017,Percentage,26.3,TOT,USD_CAP,A,48479.82359,
359,Canada,Survey data,Trade union  density,2018,Percentage,25.9,TOT,USD_CAP,A,51106.8957,
360,New Zealand,Administrative data,Trade union  density,2009,Percentage,21.5,TOT,USD_CAP,A,30587.843230000002,
361,New Zealand,Administrative data,Trade union  density,2010,Percentage,21.4,TOT,USD_CAP,A,31174.156469999998,
362,New Zealand,Administrative data,Trade union  density,2011,Percentage,20.5,TOT,USD_CAP,A,32680.389989999996,
363,New Zealand,Administrative data,Trade union  density,2012,Percentage,20.3,TOT,USD_CAP,A,32924.63188,
364,New Zealand,Administrative data,Trade union  density,2013,Percentage,19.5,TOT,USD_CAP,A,36100.252089999994,
365,New Zealand,Administrative data,Trade union  density,2014,Percentage,18.5,TOT,USD_CAP,A,37133.665010000004,
366,New Zealand,Administrative data,Trade union  density,2015,Percentage,17.9,TOT,USD_CAP,A,37338.63626,
367,Italy,Administrative data,Trade union  density,2009,Percentage,34.7,TOT,USD_CAP,A,34347.69748,
368,Italy,Administrative data,Trade union  density,2010,Percentage,35.5,TOT,USD_CAP,A,34860.57804,
369,Italy,Administrative data,Trade union  density,2011,Percentage,35.8,TOT,USD_CAP,A,36183.31603,
370,Italy,Administrative data,Trade union  density,2012,Percentage,36.3,TOT,USD_CAP,A,36002.9087,
371,Italy,Administrative data,Trade union  density,2013,Percentage,36.8,TOT,USD_CAP,A,36067.70734,
372,Italy,Administrative data,Trade union  density,2014,Percentage,36.4,TOT,USD_CAP,A,36194.91667,
373,Italy,Administrative data,Trade union  density,2015,Percentage,35.7,TOT,USD_CAP,A,36899.3964,
374,Italy,Administrative data,Trade union  density,2016,Percentage,34.4,TOT,USD_CAP,A,39926.96617,
375,Italy,Administrative data,Trade union  density,2017,Percentage,34.3,TOT,USD_CAP,A,41713.908339999994,
376,Italy,Administrative data,Trade union  density,2018,Percentage,34.4,TOT,USD_CAP,A,44444.72835,
377,Ireland,Survey data,Trade union  density,2012,Percentage,30.1,TOT,USD_CAP,A,46274.52425,
378,Ireland,Survey data,Trade union  density,2014,Percentage,26.3,TOT,USD_CAP,A,51212.500060000006,
379,Ireland,Survey data,Trade union  density,2015,Percentage,25.4,TOT,USD_CAP,A,69133.71061000001,
380,Ireland,Survey data,Trade union  density,2018,Percentage,24.1,TOT,USD_CAP,A,87710.31886,
381,Lithuania,Administrative data,Trade union  density,2009,Percentage,10.0,TOT,USD_CAP,A,18130.0478,
382,Lithuania,Administrative data,Trade union  density,2010,Percentage,10.1,TOT,USD_CAP,A,20112.10313,
383,Lithuania,Administrative data,Trade union  density,2011,Percentage,9.7,TOT,USD_CAP,A,22884.80436,
384,Lithuania,Administrative data,Trade union  density,2012,Percentage,9.0,TOT,USD_CAP,A,24703.697940000002,
385,Lithuania,Administrative data,Trade union  density,2013,Percentage,8.4,TOT,USD_CAP,A,26721.60193,
386,Lithuania,Administrative data,Trade union  density,2014,Percentage,8.1,TOT,USD_CAP,A,28184.499089999998,
387,Lithuania,Administrative data,Trade union  density,2015,Percentage,7.9,TOT,USD_CAP,A,28834.45757,
388,Lithuania,Administrative data,Trade union  density,2016,Percentage,7.7,TOT,USD_CAP,A,30925.151810000003,
389,Lithuania,Administrative data,Trade union  density,2017,Percentage,7.7,TOT,USD_CAP,A,33869.71525,
390,Lithuania,Administrative data,Trade union  density,2018,Percentage,7.1,TOT,USD_CAP,A,37493.45215,
391,United States,Survey data,Trade union  density,2009,Percentage,11.8,TOT,USD_CAP,A,47028.1604,
392,United States,Survey data,Trade union  density,2010,Percentage,11.4,TOT,USD_CAP,A,48396.74085,
393,United States,Survey data,Trade union  density,2011,Percentage,11.3,TOT,USD_CAP,A,49814.37133,
394,United States,Survey data,Trade union  density,2012,Percentage,10.8,TOT,USD_CAP,A,51548.02172,
395,United States,Survey data,Trade union  density,2013,Percentage,10.8,TOT,USD_CAP,A,53056.67648,
396,United States,Survey data,Trade union  density,2014,Percentage,10.7,TOT,USD_CAP,A,55008.0124,
397,United States,Survey data,Trade union  density,2015,Percentage,10.6,TOT,USD_CAP,A,56831.65482,
398,United States,Survey data,Trade union  density,2016,Percentage,10.3,TOT,USD_CAP,A,58000.888029999995,
399,United States,Survey data,Trade union  density,2017,Percentage,10.3,TOT,USD_CAP,A,60091.568779999994,
400,United States,Survey data,Trade union  density,2018,Percentage,10.1,TOT,USD_CAP,A,63043.04647,
