,Country,Source,Series,Year,Unit,Value
54,Hungary,Survey data,Trade union  density,2004,Percentage,16.8
55,Hungary,Survey data,Trade union  density,2009,Percentage,11.9
56,Hungary,Survey data,Trade union  density,2015,Percentage,9.0
94,Poland,Administrative data,Trade union  density,1999,Percentage,29.1
95,Poland,Administrative data,Trade union  density,2000,Percentage,24.7
96,Poland,Administrative data,Trade union  density,2001,Percentage,23.1
97,Poland,Administrative data,Trade union  density,2002,Percentage,17.8
98,Poland,Administrative data,Trade union  density,2003,Percentage,24.0
99,Poland,Administrative data,Trade union  density,2004,Percentage,23.7
100,Poland,Administrative data,Trade union  density,2005,Percentage,26.0
101,Poland,Administrative data,Trade union  density,2006,Percentage,19.4
102,Poland,Administrative data,Trade union  density,2007,Percentage,15.8
103,Poland,Administrative data,Trade union  density,2008,Percentage,15.2
104,Poland,Administrative data,Trade union  density,2009,Percentage,16.3
105,Poland,Administrative data,Trade union  density,2010,Percentage,18.3
106,Poland,Administrative data,Trade union  density,2011,Percentage,17.0
107,Poland,Administrative data,Trade union  density,2012,Percentage,15.4
108,Poland,Administrative data,Trade union  density,2014,Percentage,15.0
109,Poland,Administrative data,Trade union  density,2016,Percentage,12.7
146,Mexico,Administrative data,Trade union  density,1998,Percentage,16.6
147,Mexico,Administrative data,Trade union  density,2000,Percentage,16.7
148,Mexico,Administrative data,Trade union  density,2008,Percentage,14.7
149,Mexico,Administrative data,Trade union  density,2009,Percentage,14.5
150,Mexico,Administrative data,Trade union  density,2010,Percentage,13.8
203,Sweden,Administrative data,Trade union  density,1998,Percentage,92.6
204,Sweden,Administrative data,Trade union  density,1999,Percentage,89.8
205,Sweden,Administrative data,Trade union  density,2000,Percentage,86.6
206,Sweden,Administrative data,Trade union  density,2001,Percentage,83.2
207,Sweden,Administrative data,Trade union  density,2002,Percentage,82.7
208,Sweden,Administrative data,Trade union  density,2003,Percentage,82.4
209,Sweden,Administrative data,Trade union  density,2004,Percentage,82.4
210,Sweden,Administrative data,Trade union  density,2005,Percentage,81.0
211,Sweden,Administrative data,Trade union  density,2006,Percentage,78.4
212,Sweden,Administrative data,Trade union  density,2007,Percentage,71.9
213,Sweden,Administrative data,Trade union  density,2008,Percentage,69.4
214,Sweden,Administrative data,Trade union  density,2009,Percentage,70.8
215,Sweden,Administrative data,Trade union  density,2010,Percentage,70.2
216,Sweden,Administrative data,Trade union  density,2011,Percentage,68.3
217,Sweden,Administrative data,Trade union  density,2012,Percentage,68.4
218,Sweden,Administrative data,Trade union  density,2013,Percentage,68.0
219,Sweden,Administrative data,Trade union  density,2014,Percentage,67.7
220,Sweden,Administrative data,Trade union  density,2015,Percentage,67.8
221,Sweden,Administrative data,Trade union  density,2016,Percentage,66.9
222,Sweden,Administrative data,Trade union  density,2017,Percentage,65.6
235,France,Administrative data,Trade union  density,1998,Percentage,9.4
236,France,Administrative data,Trade union  density,1999,Percentage,9.6
237,France,Administrative data,Trade union  density,2000,Percentage,9.5
238,France,Administrative data,Trade union  density,2001,Percentage,9.4
239,France,Administrative data,Trade union  density,2002,Percentage,9.5
240,France,Administrative data,Trade union  density,2003,Percentage,9.2
241,France,Administrative data,Trade union  density,2004,Percentage,8.9
242,France,Administrative data,Trade union  density,2005,Percentage,8.6
243,France,Administrative data,Trade union  density,2006,Percentage,8.6
244,France,Administrative data,Trade union  density,2007,Percentage,8.5
245,France,Administrative data,Trade union  density,2008,Percentage,8.5
246,France,Administrative data,Trade union  density,2009,Percentage,8.8
247,France,Administrative data,Trade union  density,2010,Percentage,9.0
248,France,Administrative data,Trade union  density,2011,Percentage,9.1
249,France,Administrative data,Trade union  density,2012,Percentage,9.1
250,France,Administrative data,Trade union  density,2013,Percentage,9.0
251,France,Administrative data,Trade union  density,2014,Percentage,9.0
252,France,Administrative data,Trade union  density,2015,Percentage,9.0
253,France,Administrative data,Trade union  density,2016,Percentage,9.0
254,France,Administrative data,Trade union  density,2017,Percentage,8.9
255,France,Administrative data,Trade union  density,2018,Percentage,8.8
402,Norway,Administrative data,Trade union  density,1998,Percentage,53.6
403,Norway,Administrative data,Trade union  density,1999,Percentage,52.9
404,Norway,Administrative data,Trade union  density,2000,Percentage,52.4
405,Norway,Administrative data,Trade union  density,2001,Percentage,51.9
406,Norway,Administrative data,Trade union  density,2002,Percentage,52.0
407,Norway,Administrative data,Trade union  density,2003,Percentage,51.4
408,Norway,Administrative data,Trade union  density,2004,Percentage,51.0
409,Norway,Administrative data,Trade union  density,2005,Percentage,50.6
410,Norway,Administrative data,Trade union  density,2006,Percentage,50.7
411,Norway,Administrative data,Trade union  density,2007,Percentage,49.6
412,Norway,Administrative data,Trade union  density,2008,Percentage,49.4
413,Norway,Administrative data,Trade union  density,2009,Percentage,49.8
414,Norway,Administrative data,Trade union  density,2010,Percentage,50.0
415,Norway,Administrative data,Trade union  density,2011,Percentage,49.3
416,Norway,Administrative data,Trade union  density,2012,Percentage,49.3
417,Norway,Administrative data,Trade union  density,2013,Percentage,49.3
418,Norway,Administrative data,Trade union  density,2014,Percentage,49.7
419,Norway,Administrative data,Trade union  density,2015,Percentage,49.3
420,Norway,Administrative data,Trade union  density,2016,Percentage,49.3
421,Norway,Administrative data,Trade union  density,2017,Percentage,49.3
422,Norway,Administrative data,Trade union  density,2018,Percentage,49.2
451,Iceland,Administrative data,Trade union  density,1998,Percentage,88.1
452,Iceland,Administrative data,Trade union  density,1999,Percentage,87.4
453,Iceland,Administrative data,Trade union  density,2000,Percentage,89.4
454,Iceland,Administrative data,Trade union  density,2001,Percentage,88.1
455,Iceland,Administrative data,Trade union  density,2002,Percentage,92.5
456,Iceland,Administrative data,Trade union  density,2004,Percentage,88.8
457,Iceland,Administrative data,Trade union  density,2008,Percentage,86.4
458,Iceland,Administrative data,Trade union  density,2011,Percentage,83.4
459,Iceland,Administrative data,Trade union  density,2013,Percentage,87.8
460,Iceland,Administrative data,Trade union  density,2015,Percentage,90.0
461,Iceland,Administrative data,Trade union  density,2016,Percentage,89.8
462,Iceland,Administrative data,Trade union  density,2018,Percentage,91.8
463,Latvia,Administrative data,Trade union  density,2003,Percentage,20.9
464,Latvia,Administrative data,Trade union  density,2006,Percentage,17.9
465,Latvia,Administrative data,Trade union  density,2007,Percentage,16.6
466,Latvia,Administrative data,Trade union  density,2008,Percentage,15.1
467,Latvia,Administrative data,Trade union  density,2009,Percentage,15.1
468,Latvia,Administrative data,Trade union  density,2010,Percentage,15.0
469,Latvia,Administrative data,Trade union  density,2011,Percentage,13.6
470,Latvia,Administrative data,Trade union  density,2012,Percentage,13.1
471,Latvia,Administrative data,Trade union  density,2013,Percentage,12.8
472,Latvia,Administrative data,Trade union  density,2014,Percentage,12.7
473,Latvia,Administrative data,Trade union  density,2015,Percentage,12.6
474,Latvia,Administrative data,Trade union  density,2016,Percentage,12.3
475,Latvia,Administrative data,Trade union  density,2017,Percentage,12.2
476,Latvia,Administrative data,Trade union  density,2018,Percentage,11.9
477,Estonia,Survey data,Trade union  density,2000,Percentage,14.0
478,Estonia,Survey data,Trade union  density,2001,Percentage,14.0
479,Estonia,Survey data,Trade union  density,2002,Percentage,12.6
480,Estonia,Survey data,Trade union  density,2003,Percentage,11.0
481,Estonia,Survey data,Trade union  density,2004,Percentage,9.4
482,Estonia,Survey data,Trade union  density,2005,Percentage,8.7
483,Estonia,Survey data,Trade union  density,2006,Percentage,8.4
484,Estonia,Survey data,Trade union  density,2007,Percentage,7.6
485,Estonia,Survey data,Trade union  density,2008,Percentage,6.2
486,Estonia,Survey data,Trade union  density,2009,Percentage,7.6
487,Estonia,Survey data,Trade union  density,2010,Percentage,8.2
488,Estonia,Survey data,Trade union  density,2011,Percentage,7.0
489,Estonia,Survey data,Trade union  density,2012,Percentage,6.0
490,Estonia,Survey data,Trade union  density,2013,Percentage,5.6
491,Estonia,Survey data,Trade union  density,2014,Percentage,5.3
492,Estonia,Survey data,Trade union  density,2015,Percentage,4.5
493,Estonia,Survey data,Trade union  density,2016,Percentage,5.0
494,Estonia,Survey data,Trade union  density,2017,Percentage,4.7
601,Switzerland,Administrative data,Trade union  density,1998,Percentage,21.5
602,Switzerland,Administrative data,Trade union  density,1999,Percentage,20.9
603,Switzerland,Administrative data,Trade union  density,2000,Percentage,20.2
604,Switzerland,Administrative data,Trade union  density,2001,Percentage,19.7
605,Switzerland,Administrative data,Trade union  density,2002,Percentage,19.9
606,Switzerland,Administrative data,Trade union  density,2003,Percentage,19.9
607,Switzerland,Administrative data,Trade union  density,2004,Percentage,19.5
608,Switzerland,Administrative data,Trade union  density,2005,Percentage,19.3
609,Switzerland,Administrative data,Trade union  density,2006,Percentage,18.9
610,Switzerland,Administrative data,Trade union  density,2007,Percentage,18.5
611,Switzerland,Administrative data,Trade union  density,2008,Percentage,17.5
612,Switzerland,Administrative data,Trade union  density,2009,Percentage,17.3
613,Switzerland,Administrative data,Trade union  density,2010,Percentage,17.6
614,Switzerland,Administrative data,Trade union  density,2011,Percentage,17.0
615,Switzerland,Administrative data,Trade union  density,2012,Percentage,16.6
616,Switzerland,Administrative data,Trade union  density,2013,Percentage,16.6
617,Switzerland,Administrative data,Trade union  density,2014,Percentage,16.1
618,Switzerland,Administrative data,Trade union  density,2015,Percentage,15.7
619,Switzerland,Administrative data,Trade union  density,2016,Percentage,15.3
620,Switzerland,Administrative data,Trade union  density,2017,Percentage,14.9
626,Belgium,Administrative data,Trade union  density,1998,Percentage,55.1
627,Belgium,Administrative data,Trade union  density,1999,Percentage,54.3
628,Belgium,Administrative data,Trade union  density,2000,Percentage,56.2
629,Belgium,Administrative data,Trade union  density,2001,Percentage,56.4
630,Belgium,Administrative data,Trade union  density,2002,Percentage,55.6
631,Belgium,Administrative data,Trade union  density,2003,Percentage,54.2
632,Belgium,Administrative data,Trade union  density,2004,Percentage,54.0
633,Belgium,Administrative data,Trade union  density,2005,Percentage,53.7
634,Belgium,Administrative data,Trade union  density,2006,Percentage,54.9
635,Belgium,Administrative data,Trade union  density,2007,Percentage,54.7
636,Belgium,Administrative data,Trade union  density,2008,Percentage,54.5
637,Belgium,Administrative data,Trade union  density,2009,Percentage,54.9
638,Belgium,Administrative data,Trade union  density,2010,Percentage,53.8
639,Belgium,Administrative data,Trade union  density,2011,Percentage,55.1
640,Belgium,Administrative data,Trade union  density,2012,Percentage,55.0
641,Belgium,Administrative data,Trade union  density,2013,Percentage,55.1
642,Belgium,Administrative data,Trade union  density,2014,Percentage,53.8
643,Belgium,Administrative data,Trade union  density,2015,Percentage,54.2
644,Belgium,Administrative data,Trade union  density,2016,Percentage,52.8
645,Belgium,Administrative data,Trade union  density,2017,Percentage,51.9
646,Belgium,Administrative data,Trade union  density,2018,Percentage,50.3
668,Israel,Survey data,Trade union  density,2000,Percentage,42.0
669,Israel,Survey data,Trade union  density,2006,Percentage,31.4
670,Israel,Survey data,Trade union  density,2012,Percentage,23.4
671,Canada,Administrative data,Trade union  density,1998,Percentage,32.4
672,Canada,Administrative data,Trade union  density,1999,Percentage,31.8
673,Canada,Administrative data,Trade union  density,2000,Percentage,31.2
674,Canada,Administrative data,Trade union  density,2001,Percentage,31.0
675,Canada,Administrative data,Trade union  density,2002,Percentage,30.3
676,Canada,Administrative data,Trade union  density,2003,Percentage,30.2
677,Canada,Administrative data,Trade union  density,2004,Percentage,30.4
678,Canada,Administrative data,Trade union  density,2005,Percentage,30.4
679,Canada,Administrative data,Trade union  density,2006,Percentage,30.1
680,Canada,Administrative data,Trade union  density,2007,Percentage,30.2
681,Canada,Administrative data,Trade union  density,2008,Percentage,29.8
682,Canada,Administrative data,Trade union  density,2009,Percentage,30.7
683,Canada,Administrative data,Trade union  density,2010,Percentage,30.1
684,Canada,Administrative data,Trade union  density,2011,Percentage,29.8
685,Canada,Administrative data,Trade union  density,2012,Percentage,29.8
686,Canada,Administrative data,Trade union  density,2013,Percentage,29.2
687,Canada,Administrative data,Trade union  density,2014,Percentage,29.3
688,Canada,Administrative data,Trade union  density,2015,Percentage,29.4
689,New Zealand,Survey data,Trade union  density,2016,Percentage,18.3
690,New Zealand,Survey data,Trade union  density,2017,Percentage,18.7
691,New Zealand,Survey data,Trade union  density,2018,Percentage,18.8
709,Ireland,Administrative data,Trade union  density,1998,Percentage,40.5
710,Ireland,Administrative data,Trade union  density,1999,Percentage,38.0
711,Ireland,Administrative data,Trade union  density,2000,Percentage,36.0
712,Ireland,Administrative data,Trade union  density,2001,Percentage,35.1
713,Ireland,Administrative data,Trade union  density,2002,Percentage,35.2
714,Ireland,Administrative data,Trade union  density,2003,Percentage,34.9
715,Ireland,Administrative data,Trade union  density,2004,Percentage,33.6
716,Ireland,Administrative data,Trade union  density,2005,Percentage,32.5
717,Ireland,Administrative data,Trade union  density,2006,Percentage,31.8
718,Ireland,Administrative data,Trade union  density,2007,Percentage,29.6
719,Ireland,Administrative data,Trade union  density,2008,Percentage,30.1
720,Ireland,Administrative data,Trade union  density,2009,Percentage,31.5
721,Ireland,Administrative data,Trade union  density,2010,Percentage,33.5
722,Ireland,Administrative data,Trade union  density,2011,Percentage,32.7
723,Ireland,Administrative data,Trade union  density,2013,Percentage,30.5
724,Ireland,Administrative data,Trade union  density,2016,Percentage,25.6
725,Ireland,Administrative data,Trade union  density,2017,Percentage,24.5
726,Chile,Administrative data,Trade union  density,1998,Percentage,12.4
727,Chile,Administrative data,Trade union  density,1999,Percentage,11.7
728,Chile,Administrative data,Trade union  density,2000,Percentage,11.8
729,Chile,Administrative data,Trade union  density,2001,Percentage,11.5
730,Chile,Administrative data,Trade union  density,2002,Percentage,11.7
731,Chile,Administrative data,Trade union  density,2003,Percentage,12.3
732,Chile,Administrative data,Trade union  density,2004,Percentage,12.1
733,Chile,Administrative data,Trade union  density,2005,Percentage,11.7
734,Chile,Administrative data,Trade union  density,2006,Percentage,11.8
735,Chile,Administrative data,Trade union  density,2007,Percentage,12.1
736,Chile,Administrative data,Trade union  density,2008,Percentage,13.5
737,Chile,Administrative data,Trade union  density,2009,Percentage,14.4
738,Chile,Administrative data,Trade union  density,2010,Percentage,14.6
739,Chile,Administrative data,Trade union  density,2011,Percentage,14.5
740,Chile,Administrative data,Trade union  density,2012,Percentage,15.1
741,Chile,Administrative data,Trade union  density,2013,Percentage,14.8
742,Chile,Administrative data,Trade union  density,2014,Percentage,15.3
743,Chile,Administrative data,Trade union  density,2015,Percentage,16.1
744,Chile,Administrative data,Trade union  density,2016,Percentage,17.7
745,Spain,Administrative data,Trade union  density,1998,Percentage,17.9
746,Spain,Administrative data,Trade union  density,1999,Percentage,17.6
747,Spain,Administrative data,Trade union  density,2000,Percentage,17.4
748,Spain,Administrative data,Trade union  density,2001,Percentage,17.2
749,Spain,Administrative data,Trade union  density,2002,Percentage,16.9
750,Spain,Administrative data,Trade union  density,2003,Percentage,16.7
751,Spain,Administrative data,Trade union  density,2004,Percentage,16.3
752,Spain,Administrative data,Trade union  density,2005,Percentage,15.9
753,Spain,Administrative data,Trade union  density,2006,Percentage,15.9
754,Spain,Administrative data,Trade union  density,2007,Percentage,16.3
755,Spain,Administrative data,Trade union  density,2008,Percentage,17.5
756,Spain,Administrative data,Trade union  density,2009,Percentage,18.3
757,Spain,Administrative data,Trade union  density,2010,Percentage,18.3
758,Spain,Administrative data,Trade union  density,2011,Percentage,17.9
759,Spain,Administrative data,Trade union  density,2012,Percentage,18.2
760,Spain,Administrative data,Trade union  density,2013,Percentage,17.9
761,Spain,Administrative data,Trade union  density,2014,Percentage,16.8
762,Spain,Administrative data,Trade union  density,2015,Percentage,15.2
763,Spain,Administrative data,Trade union  density,2016,Percentage,14.8
764,Spain,Administrative data,Trade union  density,2017,Percentage,14.2
765,Spain,Administrative data,Trade union  density,2018,Percentage,13.6
844,Finland,Administrative data,Trade union  density,1998,Percentage,78.4
845,Finland,Administrative data,Trade union  density,1999,Percentage,75.8
846,Finland,Administrative data,Trade union  density,2000,Percentage,74.3
847,Finland,Administrative data,Trade union  density,2001,Percentage,75.1
848,Finland,Administrative data,Trade union  density,2002,Percentage,73.7
849,Finland,Administrative data,Trade union  density,2003,Percentage,72.7
850,Finland,Administrative data,Trade union  density,2004,Percentage,72.0
851,Finland,Administrative data,Trade union  density,2005,Percentage,71.1
852,Finland,Administrative data,Trade union  density,2006,Percentage,70.6
853,Finland,Administrative data,Trade union  density,2007,Percentage,70.6
854,Finland,Administrative data,Trade union  density,2008,Percentage,69.9
855,Finland,Administrative data,Trade union  density,2009,Percentage,71.1
856,Finland,Administrative data,Trade union  density,2010,Percentage,70.3
857,Finland,Administrative data,Trade union  density,2011,Percentage,69.5
858,Finland,Administrative data,Trade union  density,2012,Percentage,69.6
859,Finland,Administrative data,Trade union  density,2013,Percentage,68.2
860,Finland,Administrative data,Trade union  density,2014,Percentage,67.6
861,Finland,Administrative data,Trade union  density,2015,Percentage,66.4
862,Finland,Administrative data,Trade union  density,2016,Percentage,64.9
863,Finland,Administrative data,Trade union  density,2017,Percentage,62.2
864,Finland,Administrative data,Trade union  density,2018,Percentage,60.3
865,Luxembourg,Administrative data,Trade union  density,1998,Percentage,43.2
866,Luxembourg,Administrative data,Trade union  density,2003,Percentage,42.5
867,Luxembourg,Administrative data,Trade union  density,2004,Percentage,41.6
868,Luxembourg,Administrative data,Trade union  density,2005,Percentage,41.1
869,Luxembourg,Administrative data,Trade union  density,2006,Percentage,40.1
870,Luxembourg,Administrative data,Trade union  density,2007,Percentage,38.3
871,Luxembourg,Administrative data,Trade union  density,2008,Percentage,36.5
872,Luxembourg,Administrative data,Trade union  density,2009,Percentage,35.9
873,Luxembourg,Administrative data,Trade union  density,2010,Percentage,35.1
874,Luxembourg,Administrative data,Trade union  density,2011,Percentage,35.1
875,Luxembourg,Administrative data,Trade union  density,2012,Percentage,35.3
