,Country,Source,Series,Year,Unit,Value
876,Luxembourg,Administrative data,Trade union  density,2013,Percentage,34.8
877,Luxembourg,Administrative data,Trade union  density,2014,Percentage,34.1
878,Luxembourg,Administrative data,Trade union  density,2015,Percentage,33.3
879,Luxembourg,Administrative data,Trade union  density,2016,Percentage,32.3
880,Luxembourg,Administrative data,Trade union  density,2017,Percentage,32.1
881,Luxembourg,Administrative data,Trade union  density,2018,Percentage,31.8
908,Korea,Administrative data,Trade union  density,1998,Percentage,11.4
909,Korea,Administrative data,Trade union  density,1999,Percentage,11.7
910,Korea,Administrative data,Trade union  density,2000,Percentage,11.4
911,Korea,Administrative data,Trade union  density,2001,Percentage,11.5
912,Korea,Administrative data,Trade union  density,2002,Percentage,11.3
913,Korea,Administrative data,Trade union  density,2003,Percentage,10.7
914,Korea,Administrative data,Trade union  density,2004,Percentage,10.3
915,Korea,Administrative data,Trade union  density,2005,Percentage,9.9
916,Korea,Administrative data,Trade union  density,2006,Percentage,10.0
917,Korea,Administrative data,Trade union  density,2007,Percentage,10.5
918,Korea,Administrative data,Trade union  density,2008,Percentage,10.2
919,Korea,Administrative data,Trade union  density,2009,Percentage,9.9
920,Korea,Administrative data,Trade union  density,2010,Percentage,9.6
921,Korea,Administrative data,Trade union  density,2011,Percentage,9.8
922,Korea,Administrative data,Trade union  density,2012,Percentage,9.9
923,Korea,Administrative data,Trade union  density,2013,Percentage,10.1
924,Korea,Administrative data,Trade union  density,2014,Percentage,10.0
925,Korea,Administrative data,Trade union  density,2015,Percentage,10.0
926,Korea,Administrative data,Trade union  density,2016,Percentage,10.0
927,Korea,Administrative data,Trade union  density,2017,Percentage,10.5
948,United Kingdom,Survey data,Trade union  density,1998,Percentage,29.9
949,United Kingdom,Survey data,Trade union  density,1999,Percentage,29.7
950,United Kingdom,Survey data,Trade union  density,2000,Percentage,29.8
951,United Kingdom,Survey data,Trade union  density,2001,Percentage,29.3
952,United Kingdom,Survey data,Trade union  density,2002,Percentage,28.8
953,United Kingdom,Survey data,Trade union  density,2003,Percentage,29.3
954,United Kingdom,Survey data,Trade union  density,2004,Percentage,28.8
955,United Kingdom,Survey data,Trade union  density,2005,Percentage,28.6
956,United Kingdom,Survey data,Trade union  density,2006,Percentage,28.3
957,United Kingdom,Survey data,Trade union  density,2007,Percentage,28.0
958,United Kingdom,Survey data,Trade union  density,2008,Percentage,27.5
959,United Kingdom,Survey data,Trade union  density,2009,Percentage,27.4
960,United Kingdom,Survey data,Trade union  density,2010,Percentage,26.6
961,United Kingdom,Survey data,Trade union  density,2011,Percentage,26.0
962,United Kingdom,Survey data,Trade union  density,2012,Percentage,26.1
963,United Kingdom,Survey data,Trade union  density,2013,Percentage,25.6
964,United Kingdom,Survey data,Trade union  density,2014,Percentage,25.0
965,United Kingdom,Survey data,Trade union  density,2015,Percentage,24.7
966,United Kingdom,Survey data,Trade union  density,2016,Percentage,23.6
967,United Kingdom,Survey data,Trade union  density,2017,Percentage,23.3
968,United Kingdom,Survey data,Trade union  density,2018,Percentage,23.4
969,Australia,Survey data,Trade union  density,1998,Percentage,28.1
970,Australia,Survey data,Trade union  density,1999,Percentage,26.0
971,Australia,Survey data,Trade union  density,2000,Percentage,24.9
972,Australia,Survey data,Trade union  density,2001,Percentage,24.6
973,Australia,Survey data,Trade union  density,2002,Percentage,23.2
974,Australia,Survey data,Trade union  density,2003,Percentage,23.2
975,Australia,Survey data,Trade union  density,2004,Percentage,22.8
976,Australia,Survey data,Trade union  density,2005,Percentage,22.5
977,Australia,Survey data,Trade union  density,2006,Percentage,20.4
978,Australia,Survey data,Trade union  density,2007,Percentage,18.8
979,Australia,Survey data,Trade union  density,2008,Percentage,18.8
980,Australia,Survey data,Trade union  density,2009,Percentage,19.6
981,Australia,Survey data,Trade union  density,2010,Percentage,18.4
982,Australia,Survey data,Trade union  density,2011,Percentage,18.4
983,Australia,Survey data,Trade union  density,2012,Percentage,18.2
984,Australia,Survey data,Trade union  density,2013,Percentage,17.0
985,Australia,Survey data,Trade union  density,2014,Percentage,15.1
986,Australia,Survey data,Trade union  density,2016,Percentage,14.6
987,Australia,Survey data,Trade union  density,2018,Percentage,13.7
1159,Netherlands,Survey data,Trade union  density,1998,Percentage,24.6
1160,Netherlands,Survey data,Trade union  density,1999,Percentage,24.7
1161,Netherlands,Survey data,Trade union  density,2000,Percentage,22.9
1162,Netherlands,Survey data,Trade union  density,2001,Percentage,21.2
1163,Netherlands,Survey data,Trade union  density,2002,Percentage,21.0
1164,Netherlands,Survey data,Trade union  density,2003,Percentage,20.6
1165,Netherlands,Survey data,Trade union  density,2004,Percentage,20.8
1166,Netherlands,Survey data,Trade union  density,2005,Percentage,20.6
1167,Netherlands,Survey data,Trade union  density,2006,Percentage,20.0
1168,Netherlands,Survey data,Trade union  density,2007,Percentage,19.3
1169,Netherlands,Survey data,Trade union  density,2008,Percentage,18.8
1170,Netherlands,Survey data,Trade union  density,2009,Percentage,19.1
1171,Netherlands,Survey data,Trade union  density,2010,Percentage,18.6
1172,Netherlands,Survey data,Trade union  density,2011,Percentage,18.4
1173,Netherlands,Survey data,Trade union  density,2012,Percentage,17.9
1174,Netherlands,Survey data,Trade union  density,2013,Percentage,17.8
1187,France,Survey data,Trade union  density,1998,Percentage,10.5
1188,France,Survey data,Trade union  density,1999,Percentage,10.8
1189,France,Survey data,Trade union  density,2000,Percentage,10.8
1190,France,Survey data,Trade union  density,2001,Percentage,10.8
1191,France,Survey data,Trade union  density,2002,Percentage,10.8
1192,France,Survey data,Trade union  density,2003,Percentage,10.8
1193,France,Survey data,Trade union  density,2004,Percentage,10.5
1194,France,Survey data,Trade union  density,2005,Percentage,10.5
1195,France,Survey data,Trade union  density,2008,Percentage,10.7
1196,France,Survey data,Trade union  density,2010,Percentage,10.8
1197,France,Survey data,Trade union  density,2013,Percentage,11.0
1198,France,Survey data,Trade union  density,2016,Percentage,10.8
1199,Turkey,Administrative data,Trade union  density,1998,Percentage,18.9
1200,Turkey,Administrative data,Trade union  density,1999,Percentage,20.0
1201,Turkey,Administrative data,Trade union  density,2000,Percentage,16.0
1202,Turkey,Administrative data,Trade union  density,2001,Percentage,18.9
1203,Turkey,Administrative data,Trade union  density,2002,Percentage,17.4
1204,Turkey,Administrative data,Trade union  density,2003,Percentage,16.6
1205,Turkey,Administrative data,Trade union  density,2008,Percentage,10.7
1206,Turkey,Administrative data,Trade union  density,2013,Percentage,6.3
1207,Turkey,Administrative data,Trade union  density,2014,Percentage,6.9
1208,Turkey,Administrative data,Trade union  density,2015,Percentage,8.0
1209,Turkey,Administrative data,Trade union  density,2016,Percentage,8.2
1210,Turkey,Administrative data,Trade union  density,2017,Percentage,8.6
1211,Turkey,Administrative data,Trade union  density,2018,Percentage,9.2
1212,Greece,Administrative data,Trade union  density,1998,Percentage,27.5
1213,Greece,Administrative data,Trade union  density,2001,Percentage,24.9
1214,Greece,Administrative data,Trade union  density,2004,Percentage,24.1
1215,Greece,Administrative data,Trade union  density,2007,Percentage,22.6
1216,Greece,Administrative data,Trade union  density,2010,Percentage,22.2
1217,Greece,Administrative data,Trade union  density,2013,Percentage,23.1
1218,Greece,Administrative data,Trade union  density,2016,Percentage,20.2
1302,Norway,Survey data,Trade union  density,1998,Percentage,57.0
1303,Norway,Survey data,Trade union  density,2001,Percentage,55.0
1304,Norway,Survey data,Trade union  density,2004,Percentage,55.0
1305,Norway,Survey data,Trade union  density,2008,Percentage,53.0
1306,Norway,Survey data,Trade union  density,2013,Percentage,52.0
1307,Norway,Survey data,Trade union  density,2014,Percentage,54.0
1308,Norway,Survey data,Trade union  density,2016,Percentage,52.0
1309,Norway,Survey data,Trade union  density,2017,Percentage,51.3
1326,Austria,Administrative data,Trade union  density,1998,Percentage,38.4
1327,Austria,Administrative data,Trade union  density,1999,Percentage,37.9
1328,Austria,Administrative data,Trade union  density,2000,Percentage,36.9
1329,Austria,Administrative data,Trade union  density,2001,Percentage,36.2
1330,Austria,Administrative data,Trade union  density,2002,Percentage,36.0
1331,Austria,Administrative data,Trade union  density,2003,Percentage,34.6
1332,Austria,Administrative data,Trade union  density,2004,Percentage,34.8
1333,Austria,Administrative data,Trade union  density,2005,Percentage,33.8
1334,Austria,Administrative data,Trade union  density,2006,Percentage,31.6
1335,Austria,Administrative data,Trade union  density,2007,Percentage,30.4
1336,Austria,Administrative data,Trade union  density,2008,Percentage,29.6
1337,Austria,Administrative data,Trade union  density,2009,Percentage,29.3
1338,Austria,Administrative data,Trade union  density,2010,Percentage,28.9
1339,Austria,Administrative data,Trade union  density,2011,Percentage,28.3
1340,Austria,Administrative data,Trade union  density,2012,Percentage,28.0
1341,Austria,Administrative data,Trade union  density,2013,Percentage,27.8
1342,Austria,Administrative data,Trade union  density,2014,Percentage,27.7
1343,Austria,Administrative data,Trade union  density,2015,Percentage,27.4
1344,Austria,Administrative data,Trade union  density,2016,Percentage,26.9
1345,Austria,Administrative data,Trade union  density,2017,Percentage,26.7
1346,Austria,Administrative data,Trade union  density,2018,Percentage,26.3
1401,Denmark,Administrative data,Trade union  density,1998,Percentage,76.3
1402,Denmark,Administrative data,Trade union  density,1999,Percentage,74.6
1403,Denmark,Administrative data,Trade union  density,2000,Percentage,74.5
1404,Denmark,Administrative data,Trade union  density,2001,Percentage,73.9
1405,Denmark,Administrative data,Trade union  density,2002,Percentage,73.6
1406,Denmark,Administrative data,Trade union  density,2003,Percentage,72.4
1407,Denmark,Administrative data,Trade union  density,2004,Percentage,71.7
1408,Denmark,Administrative data,Trade union  density,2005,Percentage,71.5
1409,Denmark,Administrative data,Trade union  density,2006,Percentage,69.7
1410,Denmark,Administrative data,Trade union  density,2007,Percentage,69.0
1411,Denmark,Administrative data,Trade union  density,2008,Percentage,67.6
1412,Denmark,Administrative data,Trade union  density,2009,Percentage,67.7
1413,Denmark,Administrative data,Trade union  density,2010,Percentage,67.2
1414,Denmark,Administrative data,Trade union  density,2011,Percentage,67.8
1415,Denmark,Administrative data,Trade union  density,2012,Percentage,68.0
1416,Denmark,Administrative data,Trade union  density,2013,Percentage,67.8
1417,Denmark,Administrative data,Trade union  density,2014,Percentage,67.4
1418,Denmark,Administrative data,Trade union  density,2015,Percentage,67.1
1419,Denmark,Administrative data,Trade union  density,2016,Percentage,65.5
1420,Denmark,Administrative data,Trade union  density,2017,Percentage,66.1
1421,Denmark,Administrative data,Trade union  density,2018,Percentage,66.5
1422,Estonia,Administrative data,Trade union  density,1998,Percentage,17.1
1423,Estonia,Administrative data,Trade union  density,2000,Percentage,14.0
1424,Estonia,Administrative data,Trade union  density,2001,Percentage,13.3
1425,Estonia,Administrative data,Trade union  density,2002,Percentage,12.8
1426,Estonia,Administrative data,Trade union  density,2003,Percentage,11.3
1427,Estonia,Administrative data,Trade union  density,2004,Percentage,10.1
1428,Estonia,Administrative data,Trade union  density,2005,Percentage,9.4
1429,Estonia,Administrative data,Trade union  density,2006,Percentage,8.5
1430,Estonia,Administrative data,Trade union  density,2007,Percentage,7.6
1431,Estonia,Administrative data,Trade union  density,2008,Percentage,7.0
1432,Estonia,Administrative data,Trade union  density,2009,Percentage,7.7
1433,Estonia,Administrative data,Trade union  density,2010,Percentage,8.1
1434,Estonia,Administrative data,Trade union  density,2011,Percentage,7.0
1435,Estonia,Administrative data,Trade union  density,2012,Percentage,6.1
1436,Estonia,Administrative data,Trade union  density,2013,Percentage,5.7
1437,Estonia,Administrative data,Trade union  density,2014,Percentage,5.5
1438,Estonia,Administrative data,Trade union  density,2015,Percentage,4.7
1439,Estonia,Administrative data,Trade union  density,2016,Percentage,4.4
1440,Estonia,Administrative data,Trade union  density,2017,Percentage,4.3
1441,Estonia,Administrative data,Trade union  density,2018,Percentage,4.3
1455,Slovak Republic,Administrative data,Trade union  density,1998,Percentage,36.2
1456,Slovak Republic,Administrative data,Trade union  density,1999,Percentage,34.2
1457,Slovak Republic,Administrative data,Trade union  density,2000,Percentage,32.3
1458,Slovak Republic,Administrative data,Trade union  density,2001,Percentage,30.5
1459,Slovak Republic,Administrative data,Trade union  density,2002,Percentage,27.4
1460,Slovak Republic,Administrative data,Trade union  density,2003,Percentage,26.2
1461,Slovak Republic,Administrative data,Trade union  density,2004,Percentage,23.7
1462,Slovak Republic,Administrative data,Trade union  density,2005,Percentage,22.8
1463,Slovak Republic,Administrative data,Trade union  density,2006,Percentage,20.6
1464,Slovak Republic,Administrative data,Trade union  density,2007,Percentage,18.8
1465,Slovak Republic,Administrative data,Trade union  density,2008,Percentage,17.2
1466,Slovak Republic,Administrative data,Trade union  density,2009,Percentage,16.0
1467,Slovak Republic,Administrative data,Trade union  density,2010,Percentage,15.2
1468,Slovak Republic,Administrative data,Trade union  density,2011,Percentage,14.1
1469,Slovak Republic,Administrative data,Trade union  density,2012,Percentage,13.6
1470,Slovak Republic,Administrative data,Trade union  density,2013,Percentage,13.3
1471,Slovak Republic,Administrative data,Trade union  density,2014,Percentage,12.8
1472,Slovak Republic,Administrative data,Trade union  density,2015,Percentage,11.7
1473,Slovak Republic,Administrative data,Trade union  density,2016,Percentage,10.7
1474,Slovenia,Administrative data,Trade union  density,1998,Percentage,43.5
1475,Slovenia,Administrative data,Trade union  density,1999,Percentage,42.1
1476,Slovenia,Administrative data,Trade union  density,2000,Percentage,44.2
1477,Slovenia,Administrative data,Trade union  density,2001,Percentage,43.3
1478,Slovenia,Administrative data,Trade union  density,2002,Percentage,47.1
1479,Slovenia,Administrative data,Trade union  density,2003,Percentage,45.3
1480,Slovenia,Administrative data,Trade union  density,2004,Percentage,37.1
1481,Slovenia,Administrative data,Trade union  density,2005,Percentage,37.5
1482,Slovenia,Administrative data,Trade union  density,2006,Percentage,32.2
1483,Slovenia,Administrative data,Trade union  density,2007,Percentage,30.6
1484,Slovenia,Administrative data,Trade union  density,2008,Percentage,27.3
1485,Slovenia,Administrative data,Trade union  density,2009,Percentage,37.1
1486,Slovenia,Administrative data,Trade union  density,2010,Percentage,29.6
1487,Slovenia,Administrative data,Trade union  density,2011,Percentage,33.1
1488,Slovenia,Administrative data,Trade union  density,2012,Percentage,23.9
1489,Slovenia,Administrative data,Trade union  density,2013,Percentage,23.2
1490,Slovenia,Administrative data,Trade union  density,2014,Percentage,26.4
1491,Slovenia,Administrative data,Trade union  density,2015,Percentage,20.9
1492,Slovenia,Administrative data,Trade union  density,2016,Percentage,20.4
1607,Japan,Administrative data,Trade union  density,1998,Percentage,22.4
1608,Japan,Administrative data,Trade union  density,1999,Percentage,22.2
1609,Japan,Administrative data,Trade union  density,2000,Percentage,21.5
1610,Japan,Administrative data,Trade union  density,2001,Percentage,20.7
1611,Japan,Administrative data,Trade union  density,2002,Percentage,20.2
1612,Japan,Administrative data,Trade union  density,2003,Percentage,19.6
1613,Japan,Administrative data,Trade union  density,2004,Percentage,19.2
1614,Japan,Administrative data,Trade union  density,2005,Percentage,18.7
1615,Japan,Administrative data,Trade union  density,2006,Percentage,18.2
1616,Japan,Administrative data,Trade union  density,2007,Percentage,18.1
1617,Japan,Administrative data,Trade union  density,2008,Percentage,18.0
1618,Japan,Administrative data,Trade union  density,2009,Percentage,18.4
1619,Japan,Administrative data,Trade union  density,2010,Percentage,18.3
1620,Japan,Administrative data,Trade union  density,2011,Percentage,18.0
1621,Japan,Administrative data,Trade union  density,2012,Percentage,17.9
1622,Japan,Administrative data,Trade union  density,2013,Percentage,17.7
1623,Japan,Administrative data,Trade union  density,2014,Percentage,17.5
1624,Japan,Administrative data,Trade union  density,2015,Percentage,17.4
1625,Japan,Administrative data,Trade union  density,2016,Percentage,17.3
1626,Japan,Administrative data,Trade union  density,2017,Percentage,17.1
1627,Japan,Administrative data,Trade union  density,2018,Percentage,17.0
1664,Hungary,Administrative data,Trade union  density,1998,Percentage,27.2
1665,Hungary,Administrative data,Trade union  density,2000,Percentage,23.8
1666,Hungary,Administrative data,Trade union  density,2001,Percentage,19.7
1667,Hungary,Administrative data,Trade union  density,2003,Percentage,17.7
1668,Hungary,Administrative data,Trade union  density,2005,Percentage,17.2
1669,Hungary,Administrative data,Trade union  density,2007,Percentage,14.9
1670,Hungary,Administrative data,Trade union  density,2008,Percentage,14.4
1671,Hungary,Administrative data,Trade union  density,2012,Percentage,11.8
1672,Hungary,Administrative data,Trade union  density,2013,Percentage,11.1
1673,Hungary,Administrative data,Trade union  density,2014,Percentage,10.2
1674,Hungary,Administrative data,Trade union  density,2015,Percentage,9.4
1675,Hungary,Administrative data,Trade union  density,2016,Percentage,8.5
1676,Hungary,Administrative data,Trade union  density,2017,Percentage,8.1
1677,Hungary,Administrative data,Trade union  density,2018,Percentage,7.9
1707,Iceland,Survey data,Trade union  density,2003,Percentage,86.5
1708,Iceland,Survey data,Trade union  density,2004,Percentage,84.1
1709,Iceland,Survey data,Trade union  density,2005,Percentage,84.1
1710,Iceland,Survey data,Trade union  density,2006,Percentage,85.2
1711,Iceland,Survey data,Trade union  density,2007,Percentage,84.9
1712,Iceland,Survey data,Trade union  density,2008,Percentage,84.7
1713,Iceland,Survey data,Trade union  density,2009,Percentage,84.9
1714,Iceland,Survey data,Trade union  density,2010,Percentage,85.2
1715,Iceland,Survey data,Trade union  density,2011,Percentage,85.0
1716,Iceland,Survey data,Trade union  density,2012,Percentage,85.3
1717,Iceland,Survey data,Trade union  density,2013,Percentage,88.9
1718,Iceland,Survey data,Trade union  density,2014,Percentage,90.4
1719,Iceland,Survey data,Trade union  density,2015,Percentage,91.6
1720,Iceland,Survey data,Trade union  density,2016,Percentage,90.4
1721,Iceland,Survey data,Trade union  density,2017,Percentage,91.0
1722,Iceland,Survey data,Trade union  density,2018,Percentage,90.7
1744,Mexico,Survey data,Trade union  density,1998,Percentage,17.0
1745,Mexico,Survey data,Trade union  density,2000,Percentage,16.9
1746,Mexico,Survey data,Trade union  density,2002,Percentage,17.2
1747,Mexico,Survey data,Trade union  density,2005,Percentage,16.9
1748,Mexico,Survey data,Trade union  density,2006,Percentage,16.3
1749,Mexico,Survey data,Trade union  density,2007,Percentage,16.7
1750,Mexico,Survey data,Trade union  density,2008,Percentage,15.6
1751,Mexico,Survey data,Trade union  density,2009,Percentage,15.3
1752,Mexico,Survey data,Trade union  density,2010,Percentage,14.5
1753,Mexico,Survey data,Trade union  density,2011,Percentage,14.7
1754,Mexico,Survey data,Trade union  density,2012,Percentage,14.0
